"assay_type","feature_id","original_class","name","quality","method","group","chain_length","mean_value__DMEM","mean_value__3T3-L1","mean_value__Adipocytes","mean_value__BMC + 3T3-L1","mean_value__BMC + Adipocytes","median_value__DMEM","median_value__3T3-L1","median_value__Adipocytes","median_value__BMC + 3T3-L1","median_value__BMC + Adipocytes","log2FC_BMC_Adipo_vs_BMC_3T3","log2FC_Adipo_vs_3T3","log2FC_BMC_Adipo_vs_Adipo","log2FC_BMC_3T3_vs_3T3","bmc_effect_adipocyte_abs","bmc_effect_3T3_abs","delta_bmc_effect_abs","bmc_effect_adipocyte_log2","bmc_effect_3T3_log2","delta_bmc_effect_log2","biological_pattern"
"Lipid",358,"Phosphatidylcholines","PC-(38:00)",3,NA,"Phosphatidylcholine","Very-long-chain",28.4903479812613,103.295815448857,63.4765574089638,115.677439748113,86.5567652619959,41.9165208212996,142.852323224069,86.3245518054723,118.763327677236,91.2882065491999,-0.37958902571458,-0.726681655396304,0.0806575529538241,-0.2664350767279,4.96365474372762,-24.0889955468331,29.0526502905607,0.0806575529538241,-0.2664350767279,0.347092629681724,"No strong descriptive pattern"
"Lipid",37,"Bile","Taurodeoxycholic Acid",3,NA,"Other/Unclassified",NA,18.0854482923858,13.7860407677729,14.6543019402511,11.4835226649354,11.7673283489649,18.217095102419,12.7008345117723,15.6303112460008,11.6424327538113,11.2770038378719,-0.0460087370307774,0.299423214172691,-0.470962694735335,-0.125530743531866,-4.35330740812885,-1.05840175796099,-3.29490565016786,-0.470962694735335,-0.125530743531866,-0.345431951203469,"No strong descriptive pattern"
"Lipid",420,"Phosphatidylinositoles","PI-(36:02)",3,NA,"Phosphatidylinositol","Very-long-chain",100.927871547899,151.670545267389,133.079850847231,109.737878965211,88.9042094460724,99.7452533098531,148.667459190396,139.559463017539,121.939300339956,90.1862513387649,-0.435183753049075,-0.0912089486303406,-0.629900531376602,-0.285925726957869,-49.3732116787742,-26.7281588504402,-22.645052828334,-0.629900531376602,-0.285925726957869,-0.343974804418734,"No strong descriptive pattern"
"Lipid",427,"Phosphatidylinositoles","PI-(40:04)",3,NA,"Phosphatidylinositol","Very-long-chain",29.5537450245768,50.0511967448599,34.2450240428461,21.039900842917,22.9618079091267,30.8856093425127,41.8931045962391,39.290985913394,18.6919886929193,22.1309105677354,0.243642741869778,-0.0925144335545619,-0.828135557718376,-1.16429273314272,-17.1600753456586,-23.2011159033198,6.04104055766113,-0.828135557718376,-1.16429273314272,0.336157175424339,"No strong descriptive pattern"
"Lipid",344,"Phosphatidylcholines","PC-(32:03)",3,NA,"Phosphatidylcholine","Very-long-chain",142.379053302437,354.164947197428,421.33835152876,322.743955944656,351.629992859427,145.661528111387,316.123469213756,414.49255874786,333.205321353502,347.261545849014,0.0596112211255991,0.390858055865676,-0.255323539578509,0.0759232951615673,-67.2310128988462,17.081852139746,-84.3128650385922,-0.255323539578509,0.0759232951615673,-0.331246834740076,"No strong descriptive pattern"
"Lipid",617,"Plasmalogencholines","PlasC-(36:02)",3,NA,"Plasmalogen","Very-long-chain",2300.25976989057,2795.06343697874,3312.15858117664,3234.93772341757,3049.32261896447,2292.96120499457,2839.23396047203,3328.09213352439,3258.50892823458,3037.6731855067,-0.101245285116531,0.229193637113223,-0.131728710211652,0.198710212018103,-290.418948017682,419.274967762555,-709.693915780238,-0.131728710211652,0.198710212018103,-0.330438922229755,"No strong descriptive pattern"
"Lipid",106,"Acylcarnitines","AC-(12:1) (+)",3,NA,"Acylcarnitine","Medium-chain",187.10992771211,313.588235167883,189.096192935869,271.507568073607,166.680560072259,178.269339110025,369.998819946467,183.852361312537,300.297736305735,185.75623380261,-0.692982972607705,-1.00897296354303,0.0148629210991096,-0.301127069836217,1.90387249007352,-69.701083640732,71.6049561308055,0.0148629210991096,-0.301127069836217,0.315989990935327,"No strong descriptive pattern"
"Lipid",253,"Lysophosphatidylcholines","LPC-(20:01)",3,NA,"Lysophosphatidylcholine","Long-chain",1391.17254009566,646.526406742525,612.446287255706,1138.17611284188,828.970853786163,1393.57268806936,625.508299320682,573.793145436318,1125.67073797425,829.714919665376,-0.440097262968619,-0.124498292675071,0.532084994769886,0.847683965063434,255.921774229057,500.162438653563,-244.240664424506,0.532084994769886,0.847683965063434,-0.315598970293548,"No strong descriptive pattern"
"Lipid",668,"Sphingomyelines","SM-(d18:1/18:00)",1,NA,"Sphingomyelin",NA,21915.7727324859,21783.6491454465,23045.1210779555,22878.7085219928,19668.2334175818,21668.8183606044,21531.5519681823,23024.7574178528,22864.0878071505,19740.2820799991,-0.211940756654319,0.0967336456175161,-0.222043351158451,0.0866310511133842,-3284.47533785375,1332.53583896824,-4617.01117682199,-0.222043351158451,0.0866310511133842,-0.308674402271835,"No strong descriptive pattern"
"Lipid",667,"Sphingomyelines","SM-(d18:1/16:01)",1,NA,"Sphingomyelin",NA,11528.4300748201,14166.9581500199,15562.2231436513,15459.0273612412,13959.7905914621,11360.3325381998,13856.6516683457,15476.7293242269,15424.5608425553,13937.0618381771,-0.146302965120337,0.159521935266888,-0.151174171525978,0.154650728861248,-1539.6674860498,1567.90917420967,-3107.57666025946,-0.151174171525978,0.154650728861248,-0.305824900387226,"No strong descriptive pattern"
"Lipid",405,"Phosphatidylethanolamines","PEA-(38:07)",3,NA,"Phosphatidylethanolamine","Very-long-chain",37.8880839661346,59.3273871683603,90.9389164702453,71.9398346283085,158.060501868072,43.8307196179964,60.4489932124373,80.8447977694797,75.2495282666815,124.095866339376,0.721700616899053,0.419436630253297,0.618228213041145,0.315964226395389,43.2510685698958,14.8005350542442,28.4505335156517,0.618228213041145,0.315964226395389,0.302263986645756,"No strong descriptive pattern"
"Lipid",640,"Plasmalogenethanolamines","PlasEA-(38:06)",3,NA,"Plasmalogen","Very-long-chain",603.450476910159,1685.70770775978,1983.74211627608,3090.30428926357,4411.73090799475,592.007001076766,1661.93522571014,1954.77281283983,3022.85303330539,4342.43466961421,0.522593305317599,0.234136790852808,1.15150319956318,0.863046685098392,2387.66185677438,1360.91780759524,1026.74404917914,1.15150319956318,0.863046685098392,0.288456514464791,"No strong descriptive pattern"
